tconst,primaryTitle,startYear,the_numbers_url,found_url
tt0953369,Disco,2008.0,https://www.the-numbers.com/movie/Disco,True
tt0953981,Always: Sunset on Third Street 2,2007.0,https://www.the-numbers.com/movie/Always,True
tt0955308,Robin Hood,2010.0,https://www.the-numbers.com/movie/Robin-Hood-(2010),True
tt0956038,Nights in Rodanthe,2008.0,https://www.the-numbers.com/movie/Nights-in-Rodanthe,True
tt0959337,Revolutionary Road,2008.0,https://www.the-numbers.com/movie/Revolutionary-Road,True
tt0960144,You Don't Mess with the Zohan,2008.0,https://www.the-numbers.com/movie/You-Dont-Mess-with-the-Zohan-(2008),True
tt0960731,Bedtime Stories,2008.0,https://www.the-numbers.com/movie/Bedtime-Stories,True
tt0960790,Rabbit Without Ears,2007.0,,False
tt0961097,A Monster in Paris,2011.0,,False
tt0962726,High School Musical 3: Senior Year,2008.0,https://www.the-numbers.com/movie/High-School-Musical-3-Senior-Year,True
tt0962736,The Young Victoria,2009.0,https://www.the-numbers.com/movie/Young-Victoria-The,True
tt0963178,The International,2009.0,https://www.the-numbers.com/movie/International-The,True
tt0963794,The Ruins,2008.0,https://www.the-numbers.com/movie/Ruins-The,True
tt0963966,The Sorcerer's Apprentice,2010.0,https://www.the-numbers.com/movie/Sorcerers-Apprentice-The,True
tt0964587,St. Trinian's,2007.0,,False
tt0969268,Voice of a Murderer,2007.0,https://www.the-numbers.com/movie/Voice-of-a-Murderer,True
tt0970179,Hugo,2011.0,https://www.the-numbers.com/movie/Hugo,True
tt0970416,The Day the Earth Stood Still,2008.0,https://www.the-numbers.com/movie/Day-the-Earth-Stood-Still-The,True
tt0970452,Solomon Kane,2009.0,https://www.the-numbers.com/movie/Solomon-Kane,True
tt0970866,Little Fockers,2010.0,https://www.the-numbers.com/movie/Little-Fockers,True
tt0971209,A Perfect Getaway,2009.0,https://www.the-numbers.com/movie/Perfect-Getaway-A,True
tt0974015,Justice League,2017.0,https://www.the-numbers.com/movie/Justice-League-(2017),True
tt0974661,17 Again,2009.0,https://www.the-numbers.com/movie/17-Again,True
tt0975645,Hitchcock,2012.0,https://www.the-numbers.com/movie/Hitchcock,True
tt0976051,The Reader,2008.0,https://www.the-numbers.com/movie/Reader-The,True
tt0976238,Old Dogs,2009.0,https://www.the-numbers.com/movie/Old-Dogs,True
tt0977855,Fair Game,2010.0,https://www.the-numbers.com/movie/Fair-Game-(2010),True
tt0978764,Sucker Punch,2011.0,,False
tt0979434,Lottery Ticket,2010.0,https://www.the-numbers.com/movie/Lottery-Ticket,True
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010.0,https://www.the-numbers.com/movie/Chronicles-of-Narnia-The-Voyage-of-the-Dawn-Treader-The,True
tt0981227,Nick and Norah's Infinite Playlist,2008.0,https://www.the-numbers.com/movie/Nick-and-Norahs-Infinite-Playlist,True
tt0983193,The Adventures of Tintin,2011.0,https://www.the-numbers.com/movie/Adventures-of-Tintin-The,True
tt0983946,Fantasy Island,2020.0,https://www.the-numbers.com/movie/Fantasy-Island-(2020),True
tt0985694,Machete,2010.0,https://www.the-numbers.com/movie/Machete-(2010),True
tt0985699,Valkyrie,2008.0,https://www.the-numbers.com/movie/Valkyrie,True
tt0986263,Surrogates,2009.0,,False
tt0986264,Like Stars on Earth,2007.0,https://www.the-numbers.com/movie/Taare-Zameen-Par,True
tt0987918,The Irony of Fate 2,2007.0,,False
tt0988045,Sherlock Holmes,2009.0,https://www.the-numbers.com/movie/Sherlock-Holmes-(2009),True
tt0988047,Traitor,2008.0,https://www.the-numbers.com/movie/Traitor,True
tt0988595,27 Dresses,2008.0,https://www.the-numbers.com/movie/27-Dresses,True
tt0989757,Dear John,2010.0,https://www.the-numbers.com/movie/Dear-John-(2010),True
tt0990407,The Green Hornet,2011.0,https://www.the-numbers.com/movie/Green-Hornet-The,True
tt0993842,Hanna,2011.0,https://www.the-numbers.com/movie/Hanna,True
tt0993846,The Wolf of Wall Street,2013.0,https://www.the-numbers.com/movie/Wolf-of-Wall-Street-The,True
tt0995031,Bhool Bhulaiyaa,2007.0,https://www.the-numbers.com/movie/Bhool-Bhulaiyaa,True
tt0995039,Ghost Town,2008.0,https://www.the-numbers.com/movie/Ghost-Town-(2008),True
tt0997047,College Road Trip,2008.0,https://www.the-numbers.com/movie/College-Road-Trip,True
tt1000095,Pokémon Ranger and the Temple of the Sea,2006.0,,False
tt1000774,Sex and the City,2008.0,https://www.the-numbers.com/movie/Sex-and-the-City,True
tt1001508,He's Just Not That Into You,2009.0,https://www.the-numbers.com/movie/Hes-Just-Not-That-Into-You,True
tt1001520,The Last Voyage of the Demeter,2023.0,https://www.the-numbers.com/movie/Last-Voyage-of-the-Demeter-The,True
tt1001526,Megamind,2010.0,https://www.the-numbers.com/movie/Megamind,True
tt10016180,The Little Things,2021.0,https://www.the-numbers.com/movie/Little-Things-The,True
tt10017680,P Storm,2019.0,,False
tt10023024,Love Aaj Kal,2020.0,https://www.the-numbers.com/movie/Love-Aaj-Kal,True
tt10028196,Laal Singh Chaddha,2022.0,,False
tt10039344,Countdown,2019.0,https://www.the-numbers.com/movie/Countdown-(2019),True
tt10059518,Unhinged,2020.0,https://www.the-numbers.com/movie/Unhinged-(2020),True
tt10065694,Antebellum,2020.0,https://www.the-numbers.com/movie/Antebellum,True
tt10066162,Song of Youth,2019.0,,False
tt10068916,Made in Abyss: Dawn of the Deep Soul,2020.0,,False
tt1007028,Zack and Miri Make a Porno,2008.0,https://www.the-numbers.com/movie/Zack-and-Miri-Make-a-Porno,True
tt1007029,The Iron Lady,2011.0,https://www.the-numbers.com/movie/Iron-Lady-The,True
tt10075380,Realm of Terracotta,2021.0,,False
tt10097384,Home Sweet Home,2021.0,https://www.the-numbers.com/movie/Home-Sweet-Home,True
tt10098448,Jesus Revolution,2023.0,,False
tt1010048,Slumdog Millionaire,2008.0,https://www.the-numbers.com/movie/Slumdog-Millionaire,True
tt1010055,Yatterman,2009.0,,False
tt1010435,One Piece: The Cursed Holy Sword,2004.0,,False
tt10127410,Stolen Identity 2,2020.0,,False
tt10128846,Megalopolis,2024.0,https://www.the-numbers.com/movie/Megalopolis-(2024),True
tt1013752,Fast & Furious,2009.0,https://www.the-numbers.com/movie/Fast-and-Furious-(2009),True
tt1013753,Milk,2008.0,https://www.the-numbers.com/movie/Milk,True
tt10145122,The Perfect Secret,2019.0,,False
tt10147382,"My People, My Country",2019.0,,False
tt1014759,Alice in Wonderland,2010.0,https://www.the-numbers.com/movie/Alice-in-Wonderland-(2010),True
tt1014775,Beverly Hills Chihuahua,2008.0,https://www.the-numbers.com/movie/Beverly-Hills-Chihuahua,True
tt10151854,Shazam! Fury of the Gods,2023.0,,False
tt1016075,Fame,2009.0,https://www.the-numbers.com/movie/Fame-(2009),True
tt10160976,The Nun II,2023.0,https://www.the-numbers.com/movie/Nun-II-The-(2023),True
tt1016290,Crows Zero,2007.0,,False
tt10168670,Bones and All,2022.0,https://www.the-numbers.com/movie/Bones-and-All-(2022),True
tt1017456,Race,2008.0,https://www.the-numbers.com/movie/Race-(2008),True
tt1018785,The Sisterhood of the Traveling Pants 2,2008.0,https://www.the-numbers.com/movie/Sisterhood-of-the-Traveling-Pants-2-The,True
tt1019452,A Serious Man,2009.0,https://www.the-numbers.com/movie/Serious-Man-A,True
tt10195210,Looking Up,2019.0,,False
tt10195976,My Best Summer,2019.0,,False
tt10196398,Bye Bye Morons,2020.0,,False
tt10199590,Les Misérables,2019.0,,False
tt1020072,Selma,2014.0,https://www.the-numbers.com/movie/Selma,True
tt10203982,Adoring,2019.0,,False
tt10206818,The Voice of Sin,2020.0,,False
tt10208198,"The Gangster, the Cop, the Devil",2019.0,,False
tt10218664,The Captain,2019.0,,False
tt10218674,The Bravest,2019.0,,False
tt10219674,The Last Wish,2019.0,,False
tt10223460,Marry Me,2022.0,https://www.the-numbers.com/movie/Marry-Me-(2022),True
tt1022603,500 Days of Summer,2009.0,https://www.the-numbers.com/movie/500-Days-of-Summer-(2009),True
tt10228546,"Love Me, Love Me Not",2020.0,,False
tt1023111,Never Back Down,2008.0,https://www.the-numbers.com/movie/Never-Back-Down,True
tt1023114,The Way Back,2010.0,https://www.the-numbers.com/movie/Way-Back-The,True
tt10234494,Always Miss You,2019.0,,False
tt1023481,Step Up 2: The Streets,2008.0,https://www.the-numbers.com/movie/Step-Up-2-The-Streets,True
tt1024255,Wild Child,2008.0,https://www.the-numbers.com/movie/Wild-Child,True
tt1024648,Argo,2012.0,https://www.the-numbers.com/movie/Argo,True
tt1024943,Om Shanti Om,2007.0,https://www.the-numbers.com/movie/Om-Shanti-Om,True
tt10250750,Boonie Bears: Blast Into the Past,2019.0,,False
tt1025100,Gemini Man,2019.0,https://www.the-numbers.com/movie/Gemini-Man-(2019),True
tt10251538,10 Days with Dad,2020.0,,False
tt10272386,The Father,2020.0,,False
tt10276482,Love Again,2023.0,https://www.the-numbers.com/movie/Love-Again-(2023),True
tt1027718,Wall Street: Money Never Sleeps,2010.0,https://www.the-numbers.com/movie/Wall-Street,True
tt10279010,Chasing the Dragon II: Wild Wild Bunch,2019.0,,False
tt1028528,Death Proof,2007.0,,False
tt1028532,Hachi: A Dog's Tale,2009.0,,False
tt1028576,Secretariat,2010.0,https://www.the-numbers.com/movie/Secretariat-(2010),True
tt10288566,Another Round,2020.0,,False
tt1029360,Poltergeist,2015.0,https://www.the-numbers.com/movie/Poltergeist-(2015),True
tt10295602,Line Walker 2: Invisible Spy,2019.0,,False
tt10298810,Lightyear,2022.0,https://www.the-numbers.com/movie/Lightyear-(2022),True
tt10298840,Strange World,2022.0,https://www.the-numbers.com/movie/Strange-World-(2022),True
tt10304142,Amsterdam,2022.0,https://www.the-numbers.com/movie/Amsterdam-(2022),True
tt10309906,Shubh Mangal Zyada Saavdhan,2020.0,,False
tt10327252,The Forever Purge,2021.0,https://www.the-numbers.com/movie/Forever-Purge-The,True
tt1032755,RocknRolla,2008.0,https://www.the-numbers.com/movie/RocknRolla,True
tt10333606,Two Tigers,2019.0,https://www.the-numbers.com/movie/Two-Tigers,True
tt1033575,The Descendants,2011.0,https://www.the-numbers.com/movie/Descendants-The,True
tt1033643,What Happens in Vegas,2008.0,https://www.the-numbers.com/movie/What-Happens-in-Vegas,True
tt1034032,Gamer,2009.0,https://www.the-numbers.com/movie/Gamer,True
tt10341034,Black Box,2021.0,https://www.the-numbers.com/movie/Black-Box,True
tt10342730,Spiral,2021.0,https://www.the-numbers.com/movie/Spiral-(2021),True
tt1034303,Defiance,2008.0,https://www.the-numbers.com/movie/Defiance,True
tt1034331,Righteous Kill,2008.0,https://www.the-numbers.com/movie/Righteous-Kill,True
tt1034389,The Eagle,2011.0,https://www.the-numbers.com/movie/Eagle-The,True
tt1035736,Coco Before Chanel,2009.0,https://www.the-numbers.com/movie/Coco-avant-Chanel,True
tt10358022,Nightlife,2020.0,,False
tt10362466,After We Collided,2020.0,https://www.the-numbers.com/movie/After-We-Collided-(2020),True
tt10364034,"Miraculous: Ladybug & Cat Noir, the Movie",2023.0,,False
tt10366206,John Wick: Chapter 4,2023.0,https://www.the-numbers.com/movie/John-Wick-Chapter-4-(2023),True
tt10366514,Eiffel,2021.0,,False
tt10370710,The Worst Person in the World,2021.0,,False
tt10370822,Detective Chinatown 3,2021.0,,False
tt1037705,The Book of Eli,2010.0,https://www.the-numbers.com/movie/Book-of-Eli-The,True
tt1038686,Legion,2010.0,https://www.the-numbers.com/movie/Legion,True
tt1038919,The Bounty Hunter,2010.0,https://www.the-numbers.com/movie/Bounty-Hunter-The,True
tt1038988,REC,2007.0,,False
tt10403420,Terrifier 2,2022.0,https://www.the-numbers.com/movie/Terrifier-2-(2022),True
tt10413566,Tolo Tolo,2020.0,,False
tt1041829,The Proposal,2009.0,https://www.the-numbers.com/movie/Proposal-The,True
tt10423160,Kaiji: Final Game,2020.0,,False
tt10426916,Simply Black,2020.0,,False
tt10441958,How to Be a Good Wife,2020.0,,False
tt1045658,Silver Linings Playbook,2012.0,https://www.the-numbers.com/movie/Silver-Linings-Playbook,True
tt1045772,I Love You Phillip Morris,2009.0,https://www.the-numbers.com/movie/I-Love-You-Phillip-Morris,True
tt1045778,Year One,2009.0,https://www.the-numbers.com/movie/Year-One,True
tt1046163,My Best Friend's Girl,2008.0,https://www.the-numbers.com/movie/My-Best-Friends-Girl,True
tt1046173,G.I. Joe: The Rise of Cobra,2009.0,https://www.the-numbers.com/movie/GI-Joe-The-Rise-of-Cobra-(2009),True
tt10467054,Threads - Our Tapestry of Love,2020.0,,False
tt1046947,Last Chance Harvey,2008.0,https://www.the-numbers.com/movie/Last-Chance-Harvey,True
tt10473036,The Amazing Maurice,2022.0,,False
tt1047494,Meet the Browns,2008.0,https://www.the-numbers.com/movie/Meet-the-Browns,True
tt1047540,Parental Guidance,2012.0,https://www.the-numbers.com/movie/Parental-Guidance,True
tt10492998,I Hate Summer,2020.0,,False
tt1049413,Up,2009.0,https://www.the-numbers.com/movie/Up-(2009),True
tt10505316,Lost Illusions,2021.0,,False
tt10510654,The Battle: Roar to Victory,2019.0,,False
tt1051904,Goosebumps,2015.0,https://www.the-numbers.com/movie/Goosebumps,True
tt1051906,The Invisible Man,2020.0,https://www.the-numbers.com/movie/Invisible-Man-The-(2020),True
tt10545296,The Hunger Games: The Ballad of Songbirds & Snakes,2023.0,https://www.the-numbers.com/movie/Hunger-Games-The,True
tt1054606,The Imaginarium of Doctor Parnassus,2009.0,https://www.the-numbers.com/movie/Imaginarium-of-Doctor-Parnassus-The,True
tt1055292,Life as We Know It,2010.0,https://www.the-numbers.com/movie/Life-as-We-Know-It,True
tt1055300,Painted Skin,2008.0,,False
tt10553438,Something About Love,2021.0,,False
tt1055369,Transformers: Revenge of the Fallen,2009.0,https://www.the-numbers.com/movie/Transformers-Revenge-of-the-Fallen,True
tt1056435,Paco and the Magical Book,2008.0,,False
tt10564446,Only Cloud Knows,2019.0,,False
tt1057500,Invictus,2009.0,https://www.the-numbers.com/movie/Invictus,True
tt10579380,AI Amok,2020.0,,False
tt10579952,Master,2021.0,,False
tt1058017,The Invention of Lying,2009.0,https://www.the-numbers.com/movie/Invention-of-Lying-The,True
tt10588750,Doraemon the Movie: Nobita's New Dinosaur,2020.0,,False
tt10594884,Ossan's Love: Love or Dead,2019.0,,False
tt1059786,Eagle Eye,2008.0,https://www.the-numbers.com/movie/Eagle-Eye,True
tt1060277,Cloverfield,2008.0,https://www.the-numbers.com/movie/Cloverfield,True
tt10620868,#Alive,2020.0,https://www.the-numbers.com/movie/Alive,True
tt10627720,Ne Zha,2019.0,,False
tt1063669,The Wave,2008.0,https://www.the-numbers.com/movie/Wave-The,True
tt10640346,Babylon,2022.0,https://www.the-numbers.com/movie/Babylon-(2022),True
tt10648342,Thor: Love and Thunder,2022.0,https://www.the-numbers.com/movie/Thor-Love-and-Thunder-(2022),True
tt10648440,Exit,2019.0,,False
tt1064932,Welcome to the Sticks,2008.0,https://www.the-numbers.com/movie/Bienvenue-chez-les-Ch-tis,True
tt1065073,Boyhood,2014.0,https://www.the-numbers.com/movie/Boyhood,True
tt10651230,The Peasants,2023.0,,False
tt10655524,It Ends with Us,2024.0,https://www.the-numbers.com/movie/It-Ends-with-Us-(2024),True
tt10658928,Ducobu 3,2020.0,,False
tt10665338,Halloween Kills,2021.0,https://www.the-numbers.com/movie/Halloween-Kills-(2021),True
tt10665342,Halloween Ends,2022.0,https://www.the-numbers.com/movie/Halloween-Ends-(2022),True
tt10670442,Leap,2020.0,,False
tt1067106,A Christmas Carol,2009.0,https://www.the-numbers.com/movie/Christmas-Carol-A,True
tt1067583,Water for Elephants,2011.0,https://www.the-numbers.com/movie/Water-for-Elephants-(2011),True
tt10676048,The Marvels,2023.0,https://www.the-numbers.com/movie/Marvels-The-(2023),True
tt1067774,Monte Carlo,2011.0,https://www.the-numbers.com/movie/Monte-Carlo-(2011),True
tt1068646,The Class,2008.0,https://www.the-numbers.com/movie/Entre-les-murs,True
tt1068649,I've Loved You So Long,2008.0,https://www.the-numbers.com/movie/Il-y-a-longtemps-que-je-t-aime,True
tt1068680,Yes Man,2008.0,https://www.the-numbers.com/movie/Yes-Man,True
tt1069238,Departures,2008.0,,False
tt10696896,Stillwater,2021.0,https://www.the-numbers.com/movie/Stillwater,True
tt10698680,K.G.F: Chapter 2,2022.0,,False
tt10699086,Bachchhan Paandey,2022.0,,False
tt10701074,Ponniyin Selvan: Part I,2022.0,,False
tt10709484,Don,2022.0,,False
tt1071800,Public Enemy Returns,2008.0,,False
tt1071812,Mao's Last Dancer,2009.0,https://www.the-numbers.com/movie/Maos-Last-Dancer,True
tt10720352,Arthur the King,2024.0,https://www.the-numbers.com/movie/Arthur-the-King-(2024),True
tt10726604,The Bad Guys: The Movie,2019.0,https://www.the-numbers.com/movie/Bad-Guys-The,True
tt1072748,Winchester,2018.0,https://www.the-numbers.com/movie/Winchester,True
tt10731256,Don't Worry Darling,2022.0,https://www.the-numbers.com/movie/Dont-Worry-Darling-(2022),True
tt10734928,The Legend of Hei,2019.0,,False
tt1073498,Meet the Spartans,2008.0,https://www.the-numbers.com/movie/Meet-the-Spartans,True
tt10737918,Shin Ultraman,2022.0,,False
tt10738536,Delicious,2021.0,,False
tt1074213,"Sorry, If I Love You",2008.0,https://www.the-numbers.com/movie/Scusa-ma-ti-chiamo-amore,True
tt1074638,Skyfall,2012.0,https://www.the-numbers.com/movie/Skyfall,True
tt10749948,Land of Legends,2022.0,,False
tt1075417,Race to Witch Mountain,2009.0,https://www.the-numbers.com/movie/Race-to-Witch-Mountain,True
tt10766468,Gintama: The Final,2021.0,,False
tt10767052,Next Goal Wins,2023.0,https://www.the-numbers.com/movie/Next-Goal-Wins,True
tt1077089,The Magic Hour,2008.0,,False
tt10773090,Sarileru Neekevvaru,2020.0,,False
tt1077368,Dark Shadows,2012.0,https://www.the-numbers.com/movie/Dark-Shadows,True
tt1078588,My Sister's Keeper,2009.0,https://www.the-numbers.com/movie/My-Sisters-Keeper-(2009),True
tt1078912,Night at the Museum: Battle of the Smithsonian,2009.0,https://www.the-numbers.com/movie/Night-at-the-Museum-Battle-of-the-Smithsonian,True
tt1078940,Couples Retreat,2009.0,https://www.the-numbers.com/movie/Couples-Retreat,True
tt1079972,Race,2008.0,https://www.the-numbers.com/movie/Race-(2008),True
tt1080016,Ice Age: Dawn of the Dinosaurs,2009.0,https://www.the-numbers.com/movie/Ice-Age-Dawn-of-the-Dinosaurs,True
tt10806040,Valimai,2022.0,,False
tt10811166,The Kashmir Files,2022.0,,False
tt10818092,The (UN)perfect Guy,2020.0,,False
tt1082601,Fighting,2009.0,https://www.the-numbers.com/movie/Fighting-(2009),True
tt1082868,Quarantine,2008.0,https://www.the-numbers.com/movie/Quarantine,True
tt10836760,Mayday,2020.0,https://www.the-numbers.com/movie/Mayday,True
tt10838180,The Matrix Resurrections,2021.0,https://www.the-numbers.com/movie/Matrix-Resurrections-The-(2021),True
tt10855768,Missing,2023.0,https://www.the-numbers.com/movie/Missing-(2023),True
tt1086064,Bill & Ted Face the Music,2020.0,https://www.the-numbers.com/movie/Bill-and-Ted-Face-the-Music-(2020),True
tt1086772,Blended,2014.0,https://www.the-numbers.com/movie/Blended,True
tt10872600,Spider-Man: No Way Home,2021.0,https://www.the-numbers.com/movie/Spider-Man-No-Way-Home-(2021),True
tt10880402,De Gaulle,2020.0,,False
tt10886166,365 Days,2020.0,,False
tt1091191,Lone Survivor,2013.0,https://www.the-numbers.com/movie/Lone-Survivor,True
tt10919380,Freaky,2020.0,https://www.the-numbers.com/movie/Freaky-(2020),True
tt1092026,Paul,2011.0,https://www.the-numbers.com/movie/Paul,True
tt10922066,Ice 2,2020.0,,False
tt1093357,The Darkest Hour,2011.0,https://www.the-numbers.com/movie/Darkest-Hour-The,True
tt1093908,Confessions of a Shopaholic,2009.0,https://www.the-numbers.com/movie/Confessions-of-a-Shopaholic,True
